iter,error_autovalor,error_n2_autovectores
0,9.476268185428394,0.366236676447278
10,0.417949519712014,0.04992968082660587
20,0.048549820090457274,0.005887468566151854
30,0.005572498353998867,0.0006883502875771885
40,0.0006615921016752679,8.236567574382292e-05
50,7.977786892610084e-05,9.959105905954502e-06
60,9.673125831000107e-06,1.2086289087331892e-06
70,1.1750103539043266e-06,1.468564108098036e-07
80,1.428143541204463e-07,1.785101977347381e-08
90,1.7361372783852858e-08,2.170139623558498e-09
100,2.110692065571129e-09,2.638333995719222e-10
110,2.566267198744754e-10,3.207567544905032e-11
120,3.12105896682624e-11,3.899769396298325e-12
130,3.8120617773529375e-12,4.738431869100168e-13
140,4.796163466380676e-13,5.795364188543317e-14
150,7.460698725481052e-14,6.8833827526759706e-15
160,2.842170943040401e-14,6.661338147750939e-16
170,1.4210854715202004e-14,2.220446049250313e-16
180,1.7763568394002505e-14,0.0
190,1.7763568394002505e-14,0.0
200,1.4210854715202004e-14,0.0
